"interval_no","interval_name","max_ma","min_ma","X_Ft","X_bL","X_FL","X_bt","sampled_in_bin","implied_in_bin","n_occs"
"922","Late Pleistocene","0.129","0.0117","26","28","5","1937","796","19","26804"
"1203","Chibanian","0.774","0.129","12","8","1","1953","659","11","25529"
"740","Calabrian","1.8","0.774","12","13","2","1949","763","12","49239"
"741","Gelasian","2.58","1.8","17","5","0","1945","503","9","10895"
"96","Piacenzian","3.6","2.58","16","14","2","1934","769","14","31196"
"97","Zanclean","5.333","3.6","37","23","6","1911","1006","17","57614"
"98","Messinian","7.246","5.333","22","28","16","1912","767","20","18456"
"99","Tortonian","11.63","7.246","49","49","10","1891","1075","22","50953"
"100","Serravallian","13.82","11.63","49","38","28","1891","1101","39","32688"
"101","Langhian","15.98","13.82","9","13","3","1920","651","7","7709"
"102","Burdigalian","20.45","15.98","120","39","20","1813","1168","36","39755"
"103","Aquitanian","23.04","20.45","27","8","3","1825","548","13","7420"
"104","Chattian","27.3","23.04","69","31","18","1764","839","39","19045"
"105","Rupelian","33.9","27.3","93","42","30","1702","1002","44","26271"
"106","Priabonian","37.71","33.9","77","79","47","1667","1070","45","20202"
"107","Bartonian","41.03","37.71","46","31","11","1700","788","27","21830"
"108","Lutetian","48.07","41.03","114","42","26","1617","1010","33","26706"
"109","Ypresian","56","48.07","256","47","116","1403","1168","59","22421"
"110","Thanetian","59.24","56","44","15","10","1406","563","33","9393"
"743","Selandian","61.66","59.24","20","9","5","1401","364","9","3546"
"111","Danian","66","61.66","90","32","4","1320","714","38","15882"
"112","Maastrichtian","72.2","66","67","135","28","1285","927","58","43695"
"113","Campanian","83.6","72.2","142","85","37","1278","1026","53","26581"
"114","Santonian","85.7","83.6","36","32","5","1327","567","28","7205"
"115","Coniacian","89.8","85.7","16","16","2","1343","449","23","5227"
"116","Turonian","93.9","89.8","63","56","47","1296","726","40","12790"
"117","Cenomanian","100.5","93.9","130","78","61","1222","913","54","21734"
"118","Albian","113.2","100.5","123","57","16","1177","839","52","18300"
"119","Aptian","121.4","113.2","116","38","15","1118","701","43","12262"
"120","Barremian","125.77","121.4","43","30","9","1113","496","37","6487"
"121","Hauterivian","132.6","125.77","52","36","9","1091","498","35","7963"
"122","Valanginian","137.05","132.6","34","21","0","1093","434","22","9690"
"123","Berriasian","143.1","137.05","56","43","23","1058","469","40","8100"
"124","Tithonian","149.2","143.1","63","60","33","1038","645","43","16056"
"125","Kimmeridgian","154.8","149.2","67","22","16","1031","606","45","11092"
"126","Oxfordian","161.5","154.8","67","28","9","986","553","33","16655"
"127","Callovian","165.3","161.5","47","26","7","967","467","27","13432"
"128","Bathonian","168.2","165.3","76","19","15","917","497","38","10283"
"129","Bajocian","170.9","168.2","52","16","5","884","389","15","8351"
"130","Aalenian","174.7","170.9","25","5","0","875","298","15","5972"
"131","Toarcian","184.2","174.7","71","54","35","809","495","31","22016"
"132","Pliensbachian","192.9","184.2","55","26","7","808","423","23","22921"
"133","Sinemurian","199.5","192.9","56","21","22","778","400","29","10555"
"134","Hettangian","201.4","199.5","48","11","7","751","298","16","5003"
"135","Rhaetian","205.7","201.4","57","105","15","705","489","28","9533"
"136","Norian","227.3","205.7","54","91","40","756","610","35","16374"
"137","Carnian","237","227.3","77","76","26","770","619","37","14337"
"138","Ladinian","241.464","237","70","44","14","776","519","33","8921"
"139","Anisian","246.7","241.464","172","46","52","648","621","46","19453"
"652","Olenekian","249.9","246.7","88","40","21","606","347","21","12490"
"653","Induan","251.902","249.9","54","30","1","592","247","14","9116"
"715","Changhsingian","254.14","251.902","32","165","16","590","476","22","20280"
"716","Wuchiapingian","259.51","254.14","43","102","12","712","555","28","25959"
"145","Capitanian","264.28","259.51","26","60","21","788","470","17","10656"
"146","Wordian","266.9","264.28","38","40","23","810","503","22","11747"
"717","Roadian","274.4","266.9","43","75","30","807","578","18","16062"
"148","Kungurian","283.3","274.4","87","49","43","795","616","31","16705"
"149","Artinskian","290.1","283.3","29","41","17","815","446","9","8672"
"150","Sakmarian","293.52","290.1","20","11","2","836","382","5","8433"
"151","Asselian","298.9","293.52","30","12","3","817","386","6","6942"
"49","Gzhelian","303.7","298.9","26","32","7","803","404","25","9678"
"50","Kasimovian","307","303.7","17","26","10","818","340","20","4578"
"51","Moscovian","315.2","307","70","46","57","774","554","41","8312"
"52","Bashkirian","323.4","315.2","89","19","28","731","462","22","5705"
"53","Serpukhovian","330.3","323.4","38","41","20","712","425","36","7486"
"54","Visean","346.7","330.3","111","44","13","642","552","27","16756"
"55","Tournaisian","358.86","346.7","100","35","20","586","448","29","9126"
"177","Famennian","372.15","358.86","68","122","43","553","501","38","9488"
"178","Frasnian","382.31","372.15","38","80","27","637","460","29","14349"
"179","Givetian","387.95","382.31","62","113","25","655","633","37","28700"
"180","Eifelian","393.47","387.95","35","45","7","733","473","16","9116"
"181","Emsian","410.62","393.47","111","113","52","667","696","32","15408"
"182","Pragian","413.02","410.62","43","17","9","737","421","21","6826"
"183","Lochkovian","419.62","413.02","88","39","36","666","546","25","11333"
"184","Ludfordian","425","422.7","71","89","16","634","587","35","16891"
"185","Gorstian","426.7","425","12","6","1","711","284","9","2694"
"785","Homerian","430.6","426.7","53","26","8","664","480","35","12031"
"188","Sheinwoodian","432.9","430.6","23","10","6","667","338","6","5007"
"189","Telychian","438.6","432.9","100","45","22","577","517","25","13614"
"190","Aeronian","440.5","438.6","34","3","2","588","272","12","3465"
"191","Rhuddanian","443.1","440.5","22","10","1","569","257","12","6849"
"192","Hirnantian","445.2","443.1","20","36","2","559","303","13","3964"
"1008","Katian","452.8","445.2","107","134","18","488","670","33","38313"
"1009","Sandbian","458.2","452.8","123","40","12","499","583","18","27753"
"556","Darriwilian","469.4","458.2","160","61","21","379","544","18","19334"
"1079","Dapingian","471.3","469.4","31","3","4","409","211","8","3472"
"1010","Floian","477.1","471.3","79","25","12","333","342","22","7877"
"559","Tremadocian","486.85","477.1","206","30","14","152","347","18","11257"
"1112","Stage 10","491","486.85","16","17","8","166","115","8","2422"
"1113","Jiangshanian","494.2","491","18","4","2","165","85","5","2349"
"1086","Paibian","497","494.2","17","24","3","152","99","5","2693"
"1087","Guzhangian","500.5","497","21","23","4","155","107","8","3017"
"1116","Drumian","504.5","500.5","30","36","7","148","166","12","3446"
"1205","Wuliuan","506.5","504.5","24","23","6","160","120","5","2018"
"1118","Stage 4","514.5","506.5","78","119","61","105","351","18","10838"
"1119","Stage 3","521","514.5","141","7","37","83","256","16","7896"
"1120","Stage 2","529","521","50","3","6","40","93","12","3484"
"1121","Fortunian","538.8","529","43","0","2","0","45","5","1188"
